id,title,authors,venue,year
conf/sigmod/CranorJSS03,GIGASCOPE: A STREAM DATABASE FOR NETWORK APPLICATIONS,"THEODORE JOHNSON, CHARLES D. CRANOR, OLIVER SPATSCHECK, VLADISLAV SHKAPENYUK",SIGMOD Conference,2003
conf/vldb/SizovGT03,FROM FOCUSED CRAWLING TO EXPERT INFORMATION: AN APPLICATION FRAMEWORK FOR WEB EXPLORATION AND PORTAL GENERATION,"MARTIN THEOBALD, SERGEJ SIZOV, JENS GRAUPMANN",VLDB,2003
journals/vldb/Han98,"OPTIMIZING RELATIONAL QUERIES IN CONNECTION HYPERGRAPHS: NESTED QUERIES, VIEWS, AND BINDING PROPAGATIONS",JIA LIANG HAN,VLDB J.,1998
conf/sigmod/UrhanFA98,COST BASED QUERY SCRAMBLING FOR INITIAL DELAYS,"TOLGA URHAN, MICHAEL J. FRANKLIN, LAURENT AMSALEG",SIGMOD Conference,1998
conf/vldb/JohnsonM98,PERFORMANCE MEASUREMENTS OF TERTIARY STORAGE DEVICES,"ETHAN L. MILLER, THEODORE JOHNSON",VLDB,1998
conf/vldb/BalminHKPSW03,A SYSTEM FOR KEYWORD PROXIMITY SEARCH ON XML DATABASES,"TIANQIU WANG, YANNIS PAPAKONSTANTINOU, NICK KOUDAS, VAGELIS HRISTIDIS, ANDREY BALMIN, DIVESH SRIVASTAVA",VLDB,2003
conf/vldb/MeccaCM01,ROADRUNNER: TOWARDS AUTOMATIC DATA EXTRACTION FROM LARGE WEB SITES,"GIANSALVATORE MECCA, VALTER CRESCENZI, PAOLO MERIALDO",VLDB,2001
journals/sigmod/Camps02,FROM TERNARY RELATIONSHIP TO RELATIONAL TABLES: A CASE AGAINST COMMON BELIEFS,RAFAEL CAMPS,SIGMOD Record,2002
conf/sigmod/BabuGR01,SPARTAN: A MODEL-BASED SEMANTIC COMPRESSION SYSTEM FOR MASSIVE DATA TABLES,"SHIVNATH BABU, RAJEEV RASTOGI, MINOS N. GAROFALAKIS",SIGMOD Conference,2001
conf/sigmod/HuangSW94,DATA REPLICATION FOR MOBILE COMPUTERS,"A. PRASAD SISTLA, OURI WOLFSON, YIXIU HUANG",SIGMOD Conference,1994
conf/sigmod/WattezCBFF00,BENCHMARKING QUERIES OVER TREES: LEARNING THE HARD TRUTH THE HARD WAY,"SOPHIE CLUET, FANNY WATTEZ, VERONIQUE BENZAKEN, GUY FERRAN, CHRISTIAN FIEGEL",SIGMOD Conference,2000
conf/sigmod/GillmannWW02,WORKFLOW MANAGEMENT WITH SERVICE QUALITY GUARANTEES,"WOLFGANG WONNER, GERHARD WEIKUM, MICHAEL GILLMANN",SIGMOD Conference,2002
conf/vldb/Duranti01,THE LONG-TERM PRESERVATION OF AUTHENTIC ELECTRONIC RECORDS,LUCIANA DURANTI,VLDB,2001
conf/sigmod/Epstein95,KEYNOTE ADDRESS,ROBERT S. EPSTEIN,SIGMOD Conference,1995
conf/vldb/Madnick95,FROM VLDB TO VMLDB (VERY MANY LARGE DATA BASES): DEALING WITH LARGE-SCALE SEMANTIC HETEROGENITY,STUART E. MADNICK,VLDB,1995
conf/sigmod/ChandrasekaranCDFHHKMRS03,TELEGRAPHCQ: CONTINUOUS DATAFLOW PROCESSING,"MEHUL A. SHAH, WEI HONG, SIRISH CHANDRASEKARAN, SAMUEL MADDEN, SAILESH KRISHNAMURTHY, AMOL DESHPANDE, FREDERICK REISS, OWEN COOPER, JOSEPH M. HELLERSTEIN, MICHAEL J. FRANKLIN",SIGMOD Conference,2003
conf/vldb/PedersenJD00,THE TREESCAPE SYSTEM: REUSE OF PRE-COMPUTED AGGREGATES OVER IRREGULAR OLAP HIERARCHIES,"CURTIS E. DYRESON, TORBEN BACH PEDERSEN, CHRISTIAN S. JENSEN",VLDB,2000
conf/vldb/GaoS03,TEMPORAL SLICING IN THE EVALUATION OF XML QUERIES,"RICHARD T. SNODGRASS, DENGFENG GAO",VLDB,2003
journals/sigmod/FlorescuLM98,DATABASE TECHNIQUES FOR THE WORLD-WIDE WEB: A SURVEY,"DANIELA FLORESCU, ALBERTO O. MENDELZON, ALON Y. LEVY",SIGMOD Record,1998
conf/vldb/DiligentiCLGG00,FOCUSED CRAWLING USING CONTEXT GRAPHS,"FRANS COETZEE, STEVE LAWRENCE, MICHELANGELO DILIGENTI, MARCO GORI, C. LEE GILES",VLDB,2000
conf/sigmod/ChakrabartiM99,EFFICIENT CONCURRENCY CONTROL IN MULTIDIMENSIONAL ACCESS METHODS,"SHARAD MEHROTRA, KAUSHIK CHAKRABARTI",SIGMOD Conference,1999
conf/sigmod/ThomasDM95,DESIGN AND IMPLEMENTATION OF ADVANCED KNOWLEDGE PROCESSING IN THE KDMS KRISYS (DEMONSTRATION DESCRIPTION),"STEFAN DESSLOCH, JOACHIM THOMAS, NELSON MENDONCA MATTOS",SIGMOD Conference,1995
conf/vldb/BhattacharjeePMLCH03,EFFICIENT QUERY PROCESSING FOR MULTI-DIMENSIONALLY CLUSTERED TABLES IN DB2,"MATTHEW HURAS, LESLIE CRANSTON, BISHWARANJAN BHATTACHARJEE, SRIRAM PADMANABHAN, TIMOTHY MALKEMUS, TONY LAI",VLDB,2003
journals/sigmod/Vianu03,A WEB ODYSSEY: FROM CODD TO XML,VICTOR VIANU,SIGMOD Record,2003
conf/sigmod/BreunigKNS00,LOF: IDENTIFYING DENSITY-BASED LOCAL OUTLIERS,"HANS-PETER KRIEGEL, RAYMOND T. NG, MARKUS M. BREUNIG, JORG SANDER",SIGMOD Conference,2000
conf/sigmod/OlstonW02,BEST-EFFORT CACHE SYNCHRONIZATION WITH SOURCE COOPERATION,"CHRIS OLSTON, JENNIFER WIDOM",SIGMOD Conference,2002
conf/sigmod/DewanSHH94,PREDICTIVE DYNAMIC LOAD BALANCING OF PARALLEL AND DISTRIBUTED RULE AND QUERY PROCESSING,"JAE-JUN HWANG, MAURICIO A. HERNANDEZ, SALVATORE J. STOLFO, HASANAT M. DEWAN",SIGMOD Conference,1994
conf/vldb/YuAA03,TABULAR PLACEMENT OF RELATIONAL DATA ON MEMS-BASED STORAGE DEVICES,"DIVYAKANT AGRAWAL, AMR EL ABBADI, HAILING YU",VLDB,2003
conf/vldb/Koch03,EFFICIENT PROCESSING OF EXPRESSIVE NODE-SELECTING QUERIES ON XML DATA IN SECONDARY STORAGE: A TREE AUTOMATA-BASED APPROACH,CHRISTOPH KOCH,VLDB,2003
journals/sigmod/Qian95b,"OPPORTUNITIES AT ARPA, NSF, AND ELSEWHERE",XIAOLEI QIAN,SIGMOD Record,1995
conf/sigmod/FukudaMMT96a,SONAR: SYSTEM FOR OPTIMIZED NUMERIC ASSOCIATIONRULES,"TAKESHI TOKUYAMA, TAKESHI FUKUDA, YASUHIKO MORIMOTO, SHINICHI MORISHITA",SIGMOD Conference,1996
journals/vldb/MedjahedBBNE03,BUSINESS-TO-BUSINESS INTERACTIONS: ISSUES AND ENABLING TECHNOLOGIES,"ANNE H. H. NGU, ATHMAN BOUGUETTAYA, BRAHIM MEDJAHED, AHMED K. ELMAGARMID, BOUALEM BENATALLAH",VLDB J.,2003
conf/vldb/HristidisP02,DISCOVER: KEYWORD SEARCH IN RELATIONAL DATABASES,"VAGELIS HRISTIDIS, YANNIS PAPAKONSTANTINOU",VLDB,2002
journals/vldb/AgrawalAJL95,ORDERED SHARED LOCKS FOR REAL-TIME DATABASES,"RICHARD JEFFERS, DIVYAKANT AGRAWAL, AMR EL ABBADI, LIJING LIN",VLDB J.,1995
conf/sigmod/2002,"PROCEEDINGS OF THE 2002 ACM SIGMOD INTERNATIONAL CONFERENCE ON MANAGEMENT OF DATA, MADISON, WISCONSIN, JUNE 3-6, 2002",?,SIGMOD Conference,2002
conf/sigmod/LarsonG03,TRANSPARENT MID-TIER DATABASE CACHING IN SQL SERVER,"PER-AKE LARSON, JINGREN ZHOU, JONATHAN GOLDSTEIN",SIGMOD Conference,2003
conf/sigmod/StoltePAG03,SCIENTIFIC DATA REPOSITORIES: DESIGNING FOR A MOVING TARGET,"ETZARD STOLTE, THOMAS R. GROSS, GUSTAVO ALONSO, CHRISTOPH VON PRAUN",SIGMOD Conference,2003
conf/sigmod/CeriFP98,THE IDEA WEB LAB,"PIERO FRATERNALI, STEFANO PARABOSCHI, STEFANO CERI",SIGMOD Conference,1998
journals/sigmod/TomasicS97,IMPROVING ACCESS TO ENVIRONMENTAL DATA USING CONTEXT INFORMATION,"ANTHONY TOMASIC, ERIC SIMON",SIGMOD Record,1997
conf/sigmod/Shyy95,VERSANT REPLICATION: SUPPORTING FAULT-TOLERANT OBJECT DATABASES,"H. STEPHEN AU-YEUNG, C. P. CHOU, YUH-MING SHYY",SIGMOD Conference,1995
conf/vldb/AksoyZF01,DATA STAGING FOR ON-DEMAND BROADCAST,"STANLEY B. ZDONIK, DEMET AKSOY, MICHAEL J. FRANKLIN",VLDB,2001
journals/sigmod/Seshadri98,PREDATOR: A RESOURCE FOR DATABASE RESEARCH,PRAVEEN SESHADRI,SIGMOD Record,1998
conf/vldb/MogiK95,HOT BLOCK CLUSTERING FOR DISK ARRAYS WITH DYNAMIC STRIPING,"KAZUHIKO MOGI, MASARU KITSUREGAWA",VLDB,1995
conf/vldb/WienerN95,OODB BULK LOADING REVISITED: THE PARTITIONED-LIST APPROACH,"JEFFREY F. NAUGHTON, JANET L. WIENER",VLDB,1995
journals/sigmod/NejdlSS03,DESIGN ISSUES AND CHALLENGES FOR RDF- AND SCHEMA-BASED PEER-TO-PEER SYSTEMS,"WOLF SIBERSKI, WOLFGANG NEJDL, MICHAEL SINTEK",SIGMOD Record,2003
journals/vldb/FuCCM00,DYNAMIC VP-TREE INDEXING FOR N-NEAREST NEIGHBOR SEARCH GIVEN PAIR-WISE DISTANCES,"ADA WAI-CHEE FU, YIN-LING CHEUNG, YIU SANG MOON, POLLY MEI-SHUEN CHAN",VLDB J.,2000
conf/sigmod/ReveszCKLLW00,THE MLPQ/GIS CONSTRAINT DATABASE SYSTEM,"YUGUO LIU, YIMING LI, PRADIP KANJAMALA, RUI CHEN, YONGHUI WANG, PETER Z. REVESZ",SIGMOD Conference,2000
conf/vldb/LakshmananNWZJ02,THE GENERALIZED MDL APPROACH FOR SUMMARIZATION,"LAKS V. S. LAKSHMANAN, XIAODONG ZHOU, RAYMOND T. NG, THEODORE JOHNSON, CHRISTINE XING WANG",VLDB,2002
conf/vldb/CandanALPH02,VIEW INVALIDATION FOR DYNAMIC CONTENT CACHING IN MULTITIERED ARCHITECTURES,"K. SELCUK CANDAN, WANG-PIN HSIUNG, OLIVER PO, DIVYAKANT AGRAWAL, WEN-SYAN LI",VLDB,2002
conf/vldb/ShahRS02,MAINTAINING COHERENCY OF DYNAMIC DATA IN COOPERATING REPOSITORIES,"SHETAL SHAH, KRITHI RAMAMRITHAM, PRASHANT J. SHENOY",VLDB,2002
journals/sigmod/Snodgrass02a,TODS PERCEPTIONS AND MISCONCEPTIONS,RICHARD T. SNODGRASS,SIGMOD Record,2002
conf/sigmod/KrishnanVI96,ESTIMATING ALPHANUMERIC SELECTIVITY IN THE PRESENCE OF WILDCARDS,"BALAKRISHNA R. IYER, JEFFREY SCOTT VITTER, P. KRISHNAN",SIGMOD Conference,1996
journals/sigmod/Kumar03,SENSOR: THE ATOMIC COMPUTING PARTICLE,VIJAY KUMAR,SIGMOD Record,2003
conf/vldb/ChaudhuriS96,OPTIMIZATION OF QUERIES WITH USER-DEFINED PREDICATES,"SURAJIT CHAUDHURI, KYUSEOK SHIM",VLDB,1996
conf/sigmod/IoannidisLANT97,ZOO: A DESKTOP EMPERIMENT MANAGEMENT ENVIRONMENT,"ANASTASSIA AILAMAKI, ANDREW THERBER, YANNIS E. IOANNIDIS, ANAND NARAYANAN, MIRON LIVNY",SIGMOD Conference,1997
journals/sigmod/JacobS99,FINTIME - A FINANCIAL TIME SERIES BENCHMARK,"KAIPPALLIMALIL J. JACOB, DENNIS SHASHA",SIGMOD Record,1999
conf/sigmod/GriffinL95,INCREMENTAL MAINTENANCE OF VIEWS WITH DUPLICATES,"LEONID LIBKIN, TIMOTHY GRIFFIN",SIGMOD Conference,1995
journals/sigmod/Wedekind94,ARE THE TERMS VERSION AND VARIANT ORTHOGONAL TO ONE ANOTHER? A CRITICAL ASSESSMENT OF THE STEP STANDARDIZATION,HARTMUT WEDEKIND,SIGMOD Record,1994
journals/sigmod/BernsteinHP00,A VISION OF MANAGEMENT OF COMPLEX MODELS,"RACHEL POTTINGER, ALON Y. HALEVY, PHILIP A. BERNSTEIN",SIGMOD Record,2000
journals/vldb/ChuaCL03,INSTANCE-BASED ATTRIBUTE IDENTIFICATION IN DATABASE INTEGRATION,"ROGER H. L. CHIANG, EE-PENG LIM, CHUA ENG HUANG CECIL",VLDB J.,2003
conf/sigmod/McIverK94,"SELF-ADAPTIVE, ON-LINE RECLUSTERING OF COMPLEX OBJECT DATA","WILLIAM J. MCIVER JR., ROGER KING",SIGMOD Conference,1994
journals/sigmod/CherniakV03,REMINISCENCES ON INFLUENTIAL PAPERS,"MITCH CHERNIACK, KENNETH A. ROSS, GOTTFRIED VOSSEN",SIGMOD Record,2003
conf/vldb/FaloutsosG96,ANALYSIS OF N-DIMENSIONAL QUADTREES USING THE HAUSDORFF FRACTAL DIMENSION,"CHRISTOS FALOUTSOS, VOLKER GAEDE",VLDB,1996
conf/vldb/Dasgupta96,LARGE DATABASES FOR REMOTE SENSING AND GIS,A. R. DASGUPTA,VLDB,1996
conf/vldb/CotterB00,BIODIVERSITY INFORMATICS INFRASTRUCTURE: AN INFORMATION COMMONS FOR THE BIODIVERSITY COMMUNITY,"BARBARA T. BAULDOCK, GLADYS A. COTTER",VLDB,2000
journals/sigmod/WestmannKHM00,THE IMPLEMENTATION AND PERFORMANCE OF COMPRESSED DATABASES,"TILL WESTMANN, SVEN HELMER, GUIDO MOERKOTTE, DONALD KOSSMANN",SIGMOD Record,2000
journals/sigmod/RossIJP00,REMINISCENCES ON INFLUENTIAL PAPERS,"CHRISTOS H. PAPADIMITRIOU, ANANT JHINGRAN, YANNIS E. IOANNIDIS, KENNETH A. ROSS",SIGMOD Record,2000
conf/vldb/KriegelPS00,MANAGING INTERVALS EFFICIENTLY IN OBJECT-RELATIONAL DATABASES,"THOMAS SEIDL, MARCO POTKE, HANS-PETER KRIEGEL",VLDB,2000
conf/sigmod/DanielsDDEHJJLSSS94,ORACLE'S SYMMETRIC REPLICATION TECHNOLOGY AND IMPLICATIONS FOR APPLICATION DESIGN,"BENNY SOUDER, BOB JENKINS, LIP BOON DOO, PETER LIM, GORDON SMITH, DEAN DANIELS, CURTIS ELSBERND, GARY HALLMARK, ALAN DOWNING, JIM STAMOS, SANDEEP JAIN",SIGMOD Conference,1994
journals/vldb/WhiteD95,QUICKSTORE: A HIGH PERFORMANCE MAPPED OBJECT STORE,"SETH J. WHITE, DAVID J. DEWITT",VLDB J.,1995
conf/sigmod/LiefkeS00,XMILL: AN EFFICIENT COMPRESSOR FOR XML DATA,"HARTMUT LIEFKE, DAN SUCIU",SIGMOD Conference,2000
conf/vldb/SellisRF97,MULTIDIMENSIONAL ACCESS METHODS: TREES HAVE GROWN EVERYWHERE,"NICK ROUSSOPOULOS, CHRISTOS FALOUTSOS, TIMOS K. SELLIS",VLDB,1997
conf/sigmod/BrunoC02,EXPLOITING STATISTICS ON QUERY EXPRESSIONS FOR OPTIMIZATION,"NICOLAS BRUNO, SURAJIT CHAUDHURI",SIGMOD Conference,2002
conf/vldb/ChawatheCY94,ON INDEX SELECTION SCHEMES FOR NESTED OBJECT HIERARCHIES,"SUDARSHAN S. CHAWATHE, MING-SYAN CHEN, PHILIP S. YU",VLDB,1994
conf/vldb/VriesDBA99,THE MIRROR MMDBMS ARCHITECTURE,"MARK G. L. M. VAN DOORN, ARJEN P. DE VRIES, HENK M. BLANKEN, PETER M. G. APERS",VLDB,1999
journals/sigmod/CasatiDS00,VLDB WORKSHOP ON TECHNOLOGIES IN E-SERVICES (TES),"MING-CHIEN SHAN, FABIO CASATI, UMESHWAR DAYAL",SIGMOD Record,2000
journals/vldb/MylopoulosCPST96,BUILDING KNOWLEDGE BASE MANAGEMENT SYSTEMS,"THODOROS TOPALOGLOU, ADEL SHRUFI, VINAY K. CHAUDHRI, DIMITRIS PLEXOUSAKIS, JOHN MYLOPOULOS",VLDB J.,1996
journals/sigmod/LeeF01,MINING SYSTEM AUDIT DATA: OPPORTUNITIES AND CHALLENGES,"WEI FAN, WENKE LEE",SIGMOD Record,2001
conf/vldb/MengLYWCR98,DETERMINING TEXT DATABASES TO SEARCH IN THE INTERNET,"WEIYI MENG, NAPHTALI RISHE, CLEMENT T. YU, KING-LUP LIU, XIAODONG WANG, YUHSI CHANG",VLDB,1998
conf/vldb/ChanGR02,RE-TREE: AN EFFICIENT INDEX STRUCTURE FOR REGULAR EXPRESSIONS,"RAJEEV RASTOGI, MINOS N. GAROFALAKIS, CHEE YONG CHAN",VLDB,2002
conf/sigmod/BryanMCLG94,THE MEDUSA PROJECT: AUTONOMOUS DATA MANAGEMENT IN A SHARED-NOTHING PARALLEL DATABASE MACHINE,"GEORGE M. BRYAN, J. GEYER, WAYNE E. MOORE, B. J. CURRY, K. W. LODGE",SIGMOD Conference,1994
conf/sigmod/SalemBCL00,HOW TO ROLL A JOIN: ASYNCHRONOUS INCREMENTAL VIEW MAINTENANCE,"KEVIN S. BEYER, ROBERTA COCHRANE, KENNETH SALEM, BRUCE G. LINDSAY",SIGMOD Conference,2000
journals/tods/BaralisCP96,MODULARIZATION TECHNIQUES FOR ACTIVE RULES DESIGN,"STEFANO CERI, ELENA BARALIS, STEFANO PARABOSCHI",ACM Trans. Database Syst.,1996
conf/vldb/FerrandinaMZFM95,SCHEMA AND DATABASE EVOLUTION IN THE O2 OBJECT DATABASE SYSTEM,"FABRIZIO FERRANDINA, GUY FERRAN, THORSTEN MEYER, ROBERTO ZICARI, JOELLE MADEC",VLDB,1995
conf/vldb/WiesnerK01,HYPERQUERIES: DYNAMIC DISTRIBUTED QUERY PROCESSING ON THE INTERNET,"ALFONS KEMPER, CHRISTIAN WIESNER",VLDB,2001
conf/vldb/McHughW99,QUERY OPTIMIZATION FOR XML,"JASON MCHUGH, JENNIFER WIDOM",VLDB,1999
conf/sigmod/Deutsch95,OBJECTS AND SQL: STRANGE RELATIONS? PANEL,DONALD R. DEUTSCH,SIGMOD Conference,1995
journals/vldb/BohmAnY97,STRUCTURED DOCUMENT STORAGE AND REFINED DECLARATIVE AND NAVIGATIONAL ACCESS MECHANISMS IN HYPERSTORM,"KARL ABERER, XIAOYA YANG, KLEMENS BOHM, ERICH J. NEUHOLD",VLDB J.,1997
conf/sigmod/AltinelABFSZ99,DBIS-TOOLKIT: ADAPTABLE MIDDLEWARE FOR LARGE SCALE DATA DELIVERY,"DEMET AKSOY, MEHMET ALTINEL, STANLEY B. ZDONIK, THOMAS BABY, WILLIAM SHAPIRO, MICHAEL J. FRANKLIN",SIGMOD Conference,1999
conf/sigmod/WuAA01,USING THE GOLDEN RULE OF SAMPLING FOR QUERY ESTIMATION,"AMR EL ABBADI, YI-LEH WU, DIVYAKANT AGRAWAL",SIGMOD Conference,2001
conf/vldb/CarinoOBS99,"ACTIVE STORAGE HIERARCHY, DATABASE SYSTEMS AND APPLICATIONS - SOCRATIC EXEGESIS","JOEL H. SALTZ, JOHN BURGESS, FELIPE CARINO, WILLIAM O'CONNELL",VLDB,1999
conf/sigmod/LeeKC99,MULTI-DIMENSIONAL SELECTIVITY ESTIMATION USING COMPRESSED HISTOGRAM INFORMATION,"DEOK-HWAN KIM, JU-HONG LEE, CHIN-WAN CHUNG",SIGMOD Conference,1999
conf/sigmod/BohlenBD99,THE JUNGLE DATABASE SEARCH ENGINE,"LINAS BUKAUSKAS, CURTIS E. DYRESON, MICHAEL H. BOHLEN",SIGMOD Conference,1999
journals/sigmod/Hampapur99,SEMANTIC VIDEO INDEXING: APPROACH AND ISSUE,ARUN HAMPAPUR,SIGMOD Record,1999
conf/vldb/PanRAMOHAMV02,THE DENODO DATA INTEGRATION PLATFORM,"ANASTASIO MOLANO, ALBERTO PAN, PAULA MONTOTO, JUAN RAPOSO, LUCIA ARDAO, MANUEL ALVAREZ, VICENTE ORJALES, ANGEL VINA, JUSTO HIDALGO",VLDB,2002
journals/sigmod/CarmelMS01,XML AND INFORMATION RETRIEVAL: A SIGIR 2000 WORKSHOP,"YOELLE S. MAAREK, DAVID CARMEL, AYA SOFFER",SIGMOD Record,2001
journals/vldb/KrivokapicKG99,DEADLOCK DETECTION IN DISTRIBUTED DATABASE SYSTEMS: A NEW ALGORITHM AND A COMPARATIVE PERFORMANCE ANALYSIS,"ALFONS KEMPER, EHUD GUDES, NATALIJA KRIVOKAPIC",VLDB J.,1999
conf/vldb/Mohan02,APPLICATION SERVERS AND ASSOCIATED TECHNOLOGIES,C. MOHAN,VLDB,2002
conf/vldb/DingGS00,COMPUTING GEOGRAPHICAL SCOPES OF WEB RESOURCES,"LUIS GRAVANO, JUNYAN DING, NARAYANAN SHIVAKUMAR",VLDB,2000
conf/sigmod/NaumanS98,"DEVELOPING A HIGH TRAFFIC, READ-ONLY WEB SITE","RAY SUORSA, JOHN NAUMAN",SIGMOD Conference,1998
conf/sigmod/LiYVGPUV98,CAPABILITY BASED MEDIATION IN TSIMMIS,"HECTOR GARCIA-MOLINA, MURTY VALIVETI, CHEN LI, RAMANA YERNENI, JEFFREY D. ULLMAN, VASILIS VASSALOS, YANNIS PAPAKONSTANTINOU",SIGMOD Conference,1998
conf/sigmod/CherniackZ96,RULE LANGUAGES AND INTERNAL ALGEBRAS FOR RULE-BASED OPTIMIZERS,"MITCH CHERNIACK, STANLEY B. ZDONIK",SIGMOD Conference,1996
journals/sigmod/EisenbergM02,SQL/XML IS MAKING GOOD PROGRESS,"ANDREW EISENBERG, JIM MELTON",SIGMOD Record,2002
conf/sigmod/BlakeleyD00,TUTORIAL: DATA ACCESS,"ANAND DESHPANDE, JOSE A. BLAKELEY",SIGMOD Conference,2000
conf/vldb/AbrolLMMMRTWZ01,NAVIGATING LARGE-SCALE SEMI-STRUCTURED DATA IN BUSINESS PORTALS,"MICHEL TOURN, MAN ABROL, JOHN WANG, GRACE ZHANG, JIANCHANG MAO, UMA MAHADEVAN, RAJAT MUKHERJEE, PRABHAKAR RAGHAVAN, NEIL LATARCHE",VLDB,2001
conf/vldb/RamamrithamABEGP00,"SOCIAL, EDUCATIONAL, AND GOVERNMENTAL CHANGE ENABLED THROUGH INFORMATION TECHNOLOGY","MICHAEL EITAN, VALERIE GREGG, CARLO BATINI, D. B. PHATAK, YEHA EL ATFI, KRITHI RAMAMRITHAM",VLDB,2000
conf/vldb/FerrandinaMZ94,IMPLEMENTING LAZY DATABASE UPDATES FOR AN OBJECT DATABASE SYSTEM,"FABRIZIO FERRANDINA, THORSTEN MEYER, ROBERTO ZICARI",VLDB,1994
journals/vldb/AbadiCCCCLSTZ03,AURORA: A NEW MODEL AND ARCHITECTURE FOR DATA STREAM MANAGEMENT,"CHRISTIAN CONVEY, SANGDON LEE, UGUR CETINTEMEL, DANIEL J. ABADI, MICHAEL STONEBRAKER, MITCH CHERNIACK, DONALD CARNEY, STANLEY B. ZDONIK, NESIME TATBUL",VLDB J.,2003
journals/sigmod/MeltonMJKS02,SQL/MED - A STATUS REPORT,"JAN-EIKE MICHELS, PETER M. SCHWARZ, KRISHNA G. KULKARNI, VANJA JOSIFOVSKI, JIM MELTON",SIGMOD Record,2002
journals/sigmod/Jagadish00,ACM-SIGMOD DIGITAL REVIEW,H. V. JAGADISH,SIGMOD Record,2000
conf/sigmod/Carey94,PARALLEL DATABASE SYSTEMS IN THE 1990'S,MICHAEL J. CAREY,SIGMOD Conference,1994
conf/sigmod/RamanH02,PARTIAL RESULTS FOR ONLINE QUERY PROCESSING,"JOSEPH M. HELLERSTEIN, VIJAYSHANKAR RAMAN",SIGMOD Conference,2002
journals/tods/AndriesCPB01,APPLYING AN UPDATE METHOD TO A SET OF RECEIVERS,"JAN VAN DEN BUSSCHE, MARC ANDRIES, JAN PAREDAENS, LUCA CABIBBO",ACM Trans. Database Syst.,2001
conf/sigmod/BrodskyK95,THE LYRIC LANGUAGE: QUERYING CONSTRAINT OBJECTS,"ALEXANDER BRODSKY, YORAM KORNATZKY",SIGMOD Conference,1995
journals/tods/BertinoBFS98,AN ACCESS CONTROL MODEL SUPPORTING PERIODICITY CONSTRAINTS AND TEMPORAL REASONING,"ELENA FERRARI, PIERANGELA SAMARATI, CLAUDIO BETTINI, ELISA BERTINO",ACM Trans. Database Syst.,1998
conf/sigmod/BohmBKK01,EPSILON GRID ORDER: AN ALGORITHM FOR THE SIMILARITY JOIN ON MASSIVE HIGH-DIMENSIONAL DATA,"FLORIAN KREBS, CHRISTIAN BOHM, BERNHARD BRAUNMULLER, HANS-PETER KRIEGEL",SIGMOD Conference,2001
conf/sigmod/BergstraesserBPS99,VERSIONS AND WORKSPACES IN MICROSOFT REPOSITORY,"SHANKAR PAL, THOMAS BERGSTRAESSER, PHILIP A. BERNSTEIN, DAVID SHUTT",SIGMOD Conference,1999
journals/sigmod/AdelbergKG96,OVERVIEW OF THE STANFORD REAL-TIME INFORMATION PROCESSOR (STRIP),"BRAD ADELBERG, BEN KAO, HECTOR GARCIA-MOLINA",SIGMOD Record,1996
conf/sigmod/BratsbergT00,TUTORIAL: DESIGNING AN ULTRA HIGHLY AVAILABLE DBMS,"OYSTEIN TORBJORNSEN, SVEIN ERIK BRATSBERG",SIGMOD Conference,2000
conf/sigmod/RoussopoulosKS99,THE ACTIVE MULTISYNC CONTROLLER OF THE CUBETREE STORAGE ORGANIZATION,"YANNIS SISMANIS, YANNIS KOTIDIS, NICK ROUSSOPOULOS",SIGMOD Conference,1999
conf/sigmod/YanMHF01,DATA-DRIVEN UNDERSTANDING AND REFINEMENT OF SCHEMA MAPPINGS,"LAURA M. HAAS, LING-LING YAN, RONALD FAGIN, RENEE J. MILLER",SIGMOD Conference,2001
conf/sigmod/PangCL94,MANAGING MEMORY FOR REAL-TIME QUERIES,"MIRON LIVNY, MICHAEL J. CAREY, HWEEHWA PANG",SIGMOD Conference,1994
journals/vldb/CasatiSG01,E-SERVICES - GUEST EDITORIAL,"DIMITRIOS GEORGAKOPOULOS, MING-CHIEN SHAN, FABIO CASATI",VLDB J.,2001
conf/sigmod/AggarwalPWYP99,FAST ALGORITHMS FOR PROJECTED CLUSTERING,"JOEL L. WOLF, CECILIA MAGDALENA PROCOPIUC, JONG SOO PARK, CHARU C. AGGARWAL, PHILIP S. YU",SIGMOD Conference,1999
conf/sigmod/KanthRA02,QUADTREE AND R-TREE INDEXES IN ORACLE SPATIAL: A COMPARISON USING GIS DATA,"KOTHURI VENKATA RAVI KANTH, SIVA RAVADA, DANIEL ABUGOV",SIGMOD Conference,2002
journals/sigmod/CeriFP99,DESIGN PRINCIPLES FOR DATA-INTENSIVE WEB SITES,"PIERO FRATERNALI, STEFANO PARABOSCHI, STEFANO CERI",SIGMOD Record,1999
journals/sigmod/Dogac98,GUEST EDITOR'S INTRODUCTION,ASUMAN DOGAC,SIGMOD Record,1998
journals/tods/WinslettSQ94,FORMAL QUERY LANGUAGES FOR SECURE RELATIONAL DATABASES,"MARIANNE WINSLETT, KENNETH SMITH, XIAOLEI QIAN",ACM Trans. Database Syst.,1994
conf/sigmod/PopaDST00,A CHASE TOO FAR?,"VAL TANNEN, ARNAUD SAHUGUET, ALIN DEUTSCH, LUCIAN POPA",SIGMOD Conference,2000
journals/sigmod/Alonso94a,TRADE PRESS NEWS,RAFAEL ALONSO,SIGMOD Record,1994
