id,title,authors,venue,year
253287,THE STRIP RULE SYSTEM FOR EFFICIENTLY MAINTAINING DERIVED DATA,"BRAD ADELBERG, HECTOR GARCIA-MOLINA, JENNIFER WIDOM",SIGMOD Conference,1997
253293,BALANCING PUSH AND PULL FOR DATA BROADCAST,"SWARUP ACHARYA, MICHAEL FRANKLIN, STANLEY ZDONIK",SIGMOD Conference,1997
253291,ONLINE AGGREGATION,"JOSEPH M. HELLERSTEIN, PETER J. HAAS, HELEN J. WANG",SIGMOD Conference,1997
253299,STARTS: STANFORD PROPOSAL FOR INTERNET META-SEARCHING,"LUIS GRAVANO, CHEN-CHUAN K. CHANG, HECTOR GARCIA-MOLINA, ANDREAS PAEPCKE",SIGMOD Conference,1997
253294,INFOSLEUTH: AGENT-BASED SEMANTIC INTEGRATION OF INFORMATION IN OPEN AND DYNAMIC ENVIRONMENTS,"R. J. BAYARDO, JR., W. BOHRER, R. BRICE, A. CICHOCKI, J. FOWLER, A. HELAL, V. KASHYAP, T. KSIEZYK, G. MARTIN, M. NODINE, M. RASHID, M. RUSINKIEWICZ, R. SHEA, C. UNNIKRISHNAN, A. UNRUH, D. WOELK",SIGMOD Conference,1997
253353,SUPPORTING MULTIPLE VIEW MAINTENANCE POLICIES,"LATHA S. COLBY, AKIRA KAWAGUCHI, DANIEL F. LIEUWEN, INDERPAL SINGH MUMICK, KENNETH A. ROSS",SIGMOD Conference,1997
253355,EFFICIENT VIEW MAINTENANCE AT DATA WAREHOUSES,"D. AGRAWAL, A. EL ABBADI, A. SINGH, T. YUREK",SIGMOD Conference,1997
253357,ELIMINATING COSTLY REDUNDANT COMPUTATIONS FROM SQL TRIGGER EXECUTIONS,"FRANCOIS LLIRBAT, FRANCOISE FABRET, ERIC SIMON",SIGMOD Conference,1997
253359,TEMPORAL AGGREGATION IN ACTIVE DATABASE RULES,"IAKOVOS MOTAKIS, CARLO ZANIOLO",SIGMOD Conference,1997
253361,ASSOCIATION RULES OVER INTERVAL DATA,"R. J. MILLER, Y. YANG",SIGMOD Conference,1997
253362,SECURE TRANSACTION PROCESSING IN FIRM REAL-TIME DATABASE SYSTEMS,"BINTO GEORGE, JAYANT HARITSA",SIGMOD Conference,1997
253364,A UNIFIED FRAMEWORK FOR ENFORCING MULTIPLE ACCESS CONTROL POLICIES,"SUSHIL JAJODIA, PIERANGELA SAMARATI, V. S. SUBRAHMANIAN, ELIZA BERTINO",SIGMOD Conference,1997
253366,REVISITING COMMIT PROCESSING IN DISTRIBUTED DATABASE SYSTEMS,"RAMESH GUPTA, JAYANT HARITSA, KRITHI RAMAMRITHAM",SIGMOD Conference,1997
253338,PARTITIONED GARBAGE COLLECTION OF A LARGE OBJECT STORE,"UMESH MAHESHWARI, BARBARA LISKOV",SIGMOD Conference,1997
253340,SIZE SEPARATION SPATIAL JOIN,"NICK KOUDAS, KENNETH C. SEVCIK",SIGMOD Conference,1997
253342,"BUILDING A SCALEABLE GEO-SPATIAL DBMS: TECHNOLOGY, IMPLEMENTATION, AND EVALUATION","JIGNESH PATEL, JIEBING YU, NAVIN KABRA, KRISTIN TUFTE, BISWADEEP NAG, JOSEF BURGER, NANCY HALL, KARTHIKEYAN RAMASAMY, ROGER LUEDER, CURT ELLMANN, JIM KUPSCH, SHELLY GUO, JOHAN LARSON, DAVID DE WITT, JEFFREY NAUGHTON",SIGMOD Conference,1997
253344,A TOOLKIT FOR NEGOTIATION SUPPORT INTERFACES TO MULTI-DIMENSIONAL DATA,"MICHAEL GEBHARDT, MATTHIAS JARKE, STEPHAN JACOBS",SIGMOD Conference,1997
253345,DISTANCE-BASED INDEXING FOR HIGH-DIMENSIONAL METRIC SPACES,"TOLGA BOZKAYA, MERAL OZSOYOGLU",SIGMOD Conference,1997
253347,THE SR-TREE: AN INDEX STRUCTURE FOR HIGH-DIMENSIONAL NEAREST NEIGHBOR QUERIES,"NORIO KATAYAMA, SHIN'ICHI SATOH",SIGMOD Conference,1997
253349,WAVE-INDICES: INDEXING EVOLVING DATABASES,"NARAYANAN SHIVAKUMAR, HECTOR GARCIA-MOLINA",SIGMOD Conference,1997
253352,ON-LINE WAREHOUSE VIEW MAINTENANCE,"DALLAN QUASS, JENNIFER WIDOM",SIGMOD Conference,1997
253395,TEMPLATE-BASED WRAPPERS IN THE TSIMMIS SYSTEM,"JOACHIM HAMMER, HECTOR GARCIA-MOLINA, SVETLOZAR NESTOROV, RAMANA YERNENI, MARCUS BREUNIG, VASILIS VASSALOS",SIGMOD Conference,1997
253393,MDM: A MULTIPLE-DATA MODEL TOOL FOR THE MANAGEMENT OF HETEROGENEOUS DATABASE SCHEMES,"PAOLO ATZENI, RICCARDO TORLONE",SIGMOD Conference,1997
253389,THE CONTEXT INTERCHANGE MEDIATOR PROTOTYPE,"S. BRESSAN, C. H. GOH, K. FYNN, M. JAKOBISIAK, K. HUSSEIN, H. KON, T. LEE, S. MADNICK, T. PENA, J. QU, A. SHUM, M. SIEGEL",SIGMOD Conference,1997
253384,SEMCOG: AN OBJECT-BASED IMAGE RETRIEVAL SYSTEM AND ITS VISUAL QUERY INTERFACE,"WEN-SYAN LI, K. SELCUK CANDAN, KYOJI HIRATA, YOSHINORI HARA",SIGMOD Conference,1997
253402,THE DISTRIBUTED INFORMATION SEARCH COMPONENT (DISCO) AND THE WORLD WIDE WEB,"ANTHONY TOMASIC, REMY AMOUROUX, PHILIPPE BONNET, OLGA KAPITSKAIA, HUBERT NAACKE, LOUIQA RASCHID",SIGMOD Conference,1997
253401,THE INFOSLEUTH PROJECT,"R. J. BAYARDO, JR., W. BOHRER, R. BRICE, A. CICHOCKI, J. FOWLER, A. HALAL, V. KASHYAP, T. KSIEZYK, G. MARTIN, M. NODINE, M. RASHID, M. RUSINKIEWICZ, R. SHEA, C. UNNIKRISHNAN, A. UNRUH, D. WOELK",SIGMOD Conference,1997
253400,INFOMASTER: AN INFORMATION INTEGRATION SYSTEM,"MICHAEL R. GENESERETH, ARTHUR M. KELLER, OLIVER M. DUSCHKA",SIGMOD Conference,1997
253397,LANGUAGES FOR MULTI-DATABASE INTEROPERABILITY,"FREDERIC GINGRAS, LAKS V. S. LAKSHMANAN, IYER N. SUBRAMANIAN, DESPINA PAPOULIS, NEMATOLLAAH SHIRI",SIGMOD Conference,1997
253373,DATA WAREHOUSING AND OLAP FOR DECISION SUPPORT,"SURAJIT CHAUDHURI, UMESHWAR DAYAL",SIGMOD Conference,1997
253372,DATABASES ON THE WEB: TECHNOLOGIES FOR FEDERATION ARCHITECTURES AND CASE STUDIES,RALF KRAMER,SIGMOD Conference,1997
253370,"OBJECT-RELATIONAL DATABASE SYSTEMS (TUTORIAL): PRINCIPLES, PRODUCTS AND CHALLENGES","MICHAEL J. CAREY, NELSON M. MATTOS, ANIL K. NORI",SIGMOD Conference,1997
253368,"LESSONS FROM WALL STREET: CASE STUDIES IN CONFIGURATION, TUNING, AND DISTRIBUTION",DENNIS SHASHA,SIGMOD Conference,1997
253379,DEVISE (DEMO ABSTRACT): INTEGRATED QUERYING AND VISUAL EXPLORATION OF LARGE DATASETS,"M. LIVNY, R. RAMAKRISHNAN, K. BEYER, G. CHEN, D. DONJERKOVIC, S. LAWANDE, J. MYLLYMAKI, K. WENGER",SIGMOD Conference,1997
253377,PICTURE PROGRAMMING PROJECT,"NITA GOYAL, CHARLES HOCH, RAVI KRISHNAMURTHY, BRIAN MECKLER, MICHAEL SUCHOW, MOSHE ZLOOF",SIGMOD Conference,1997
253376,DELAUNAY: A DATABASE VISUALIZATION SYSTEM,"ISABEL F. CRUZ, M. AVERBUCH, WENDY T. LUCAS, MELISSA RADZYMINSKI, KIRBY ZHANG",SIGMOD Conference,1997
253374,QUERY OPTIMIZATION AT THE CROSSROADS,SURAJIT CHAUDHURI,SIGMOD Conference,1997
261126,DISJUNCTIVE DATALOG,"THOMAS EITER, GEORG GOTTLOB, HEIKKI MANNILA",ACM Trans. Database Syst. ,1997
261131,PROBVIEW: A FLEXIBLE PROBABILISTIC DATABASE SYSTEM,"LAKS V. S. LAKSHMANAN, NICOLA LEONE, ROBERT ROSS, V. S. SUBRAHMANIAN",ACM Trans. Database Syst. ,1997
253415,ZOO: A DESKTOP EXPERIMENT MANAGEMENT ENVIRONMENT,"YANNIS E. IOANNIDIS, MIRON LIVNY, ANASTASSIA AILAMAKI, ANAND NARAYANAN, ANDREW THERBER",SIGMOD Conference,1997
261125,TRANSACTIONAL CLIENT-SERVER CACHE CONSISTENCY: ALTERNATIVES AND PERFORMANCE,"MICHAEL J. FRANKLIN, MICHAEL J. CAREY, MIRON LIVNY",ACM Trans. Database Syst. ,1997
262765,OGDI: TOWARD INTEROPERABILITY AMONG GEOSPATIAL DATABASES,"GILLES CLEMENT, CHRISTIAN LAROUCHE, DENIS GOUIN, PAUL MORIN, HENRY KUCERA",SIGMOD Record,1997
262766,AN EXTENDED ENTITY-RELATIONSHIP MODEL FOR GEOGRAPHIC APPLICATIONS,"THANASIS HADZILACOS, NECTARIA TRYFONA",SIGMOD Record,1997
262763,A QUERY LANGUAGE FOR A WEB-SITE MANAGEMENT SYSTEM,"MARY FERNANDEZ, DANIELA FLORESCU, ALON LEVY, DAN SUCIU",SIGMOD Record,1997
262764,QUASI-CUBES: EXPLOITING APPROXIMATIONS IN MULTIDIMENSIONAL DATABASES,"DANIEL BARBARA, MARK SULLIVAN",SIGMOD Record,1997
253405,THE WHIPS PROTOTYPE FOR DATA WAREHOUSE CREATION AND MAINTENANCE,"WILBURT J. LABIO, YUE ZHUGE, JANET L. WIENER, HIMANSHU GUPTA, HECTOR GARCIA-MOLINA, JENNIFER WIDOM",SIGMOD Conference,1997
253406,STRUCTURAL MATCHING AND DISCOVERY IN DOCUMENT DATABASES,"JASON TSONG-LI WANG, DENNIS SHASHA, GEORGE J. S. CHANG, LIAM RELIHAN, KAIZHONG ZHANG, GIRISH PATEL",SIGMOD Conference,1997
253403,STRUDEL: A WEB SITE MANAGEMENT SYSTEM,"MARY FERNANDEZ, DANIELA FLORESCU, JAEWOO KANG, ALON LEVY, DAN SUCIU",SIGMOD Conference,1997
253404,GEOMINER: A SYSTEM PROTOTYPE FOR SPATIAL DATA MINING,"JAIWEI HAN, KRZYSZTOF KOPERSKI, NEBOJSA STEFANOVIC",SIGMOD Conference,1997
253409,SENTINEL: AN OBJECT-ORIENTED DBMS WITH EVENT-BASED RULES,S. CHAKRAVARTHY,SIGMOD Conference,1997
253411,THE MENTOR WORKBENCH FOR ENTERPRISE-WIDE WORKFLOW MANAGEMENT,"DIRK WODTKE, JEANINE WEISSENFELS, GERHARD WEIKUM, ANGELIKA KOTZ DITTRICH, PETER MUTH",SIGMOD Conference,1997
253407,S3: SIMILARITY SEARCH IN CAD DATABASE SYSTEMS,"STEFAN BERCHTOLD, HANS-PETER KRIEGEL",SIGMOD Conference,1997
253408,PREDATOR: AN OR-DBMS WITH ENHANCED DATA TYPES,"PRAVEEN SESHADRI, MARK PASKIN",SIGMOD Conference,1997
234896,THE ACTIVE DATABASE MANAGEMENT SYSTEM MANIFESTO: A RULEBASE OF ADBMS FEATURES,CORPORATE ACT-NET CONSORTIUM,SIGMOD Record,1996
234897,REPORT ON FIRST INTERNATIONAL WORKSHOP ON REAL-TIME DATABASE SYSTEMS,"AZER BESTAVROS, KWEI-JAY LIN, SANG SON",SIGMOD Record,1996
234898,BESS OBJECT STORAGE MANAGER: ARCHITECTURE OVERVIEW,"ALEXANDROS BILIRIS, EUTHIMIOS PANAGOS",SIGMOD Record,1996
234900,MIDDLE EAST TECHNICAL UNIVERSITY SOFTWARE RESEARCH AND DEVELOPMENT CENTER,ASUMAN DOGAC,SIGMOD Record,1996
234892,MUCH ADO ABOUT SHARED-NOTHING,"MICHAEL G. NORMAN, THOMAS ZUREK, PETER THANISCH",SIGMOD Record,1996
234893,ON THE COST OF MONITORING AND REORGANIZATION OF OBJECT BASES FOR CLUSTERING,"CARSTEN A. GERLHOF, ALFONS KEMPER, GUIDO MOERKOTTE",SIGMOD Record,1996
234894,OPEN ISSUES IN PARALLEL QUERY OPTIMIZATION,"WAQAR HASAN, DANIELA FLORESCU, PATRICK VALDURIEZ",SIGMOD Record,1996
234895,CONTROL STRATEGIES FOR COMPLEX RELATIONAL QUERY PROCESSING IN SHARED NOTHING SYSTEMS,"LIONEL BRUNIE, HARALD KOSCH",SIGMOD Record,1996
236713,"LH*-A SCALABLE, DISTRIBUTED DATA STRUCTURE","WITOLD LITWIN, MARIE-ANNA NEIMAT, DONOVAN A. SCHNEIDER",ACM Trans. Database Syst. ,1996
236714,SEMANTICS FOR UPDATE RULE PROGRAMS AND IMPLEMENTATION IN A RELATIONAL DATABASE MANAGEMENT SYSTEM,"LOUIQA RASCHID, JORGE LOBO",ACM Trans. Database Syst. ,1996
244811,EXTENDED EPHEMERAL LOGGING: LOG STORAGE MANAGEMENT FOR APPLICATIONS WITH LONG LIVED TRANSACTIONS,"JOHN S. KEEN, WILLIAM J. DALLY",ACM Trans. Database Syst. ,1997
244812,OUTERJOIN SIMPLIFICATION AND REORDERING FOR QUERY OPTIMIZATION,"CESAR GALINDO-LEGARIA, ARNON ROSENTHAL",ACM Trans. Database Syst. ,1997
234901,"OLAP, RELATIONAL, AND MULTIDIMENSIONAL DATABASE SYSTEMS",GEORGE COLLIAT,SIGMOD Record,1996
234902,UNISQL'S NEXT-GENERATION OBJECT-RELATIONAL DATABASE MANAGEMENT SYSTEM,"ALBERT D'ANDREA, PHIL JANUS",SIGMOD Record,1996
234903,SCIENTISTS CALLED UPON TO TAKE ACTIONS,XIAOLEI QIAN,SIGMOD Record,1996
236712,MODEL AND VERIFICATION OF A DATA MANAGER BASED ON ARIES,DEAN KUO,ACM Trans. Database Syst. ,1996
245890,DYNAMIC INFORMATION VISUALIZATION,YANNIS E. IOANNIDIS,SIGMOD Record,1996
245888,INFORMATION VISUALIZATION,"TIZIANA CATARCI, ISABEL F. CRUZ",SIGMOD Record,1996
245893,SPOTFIRE: AN INFORMATION EXPLORATION ENVIRONMENT,CHRISTOPHER AHLBERG,SIGMOD Record,1996
245891,INCREMENTAL DATA STRUCTURES AND ALGORITHMS FOR DYNAMIC QUERY INTERFACES,"EGEMEN TANIN, RICHARD BEIGEL, BEN SHNEIDERMAN",SIGMOD Record,1996
245885,"A RESPONSE TO R. CAMPS' ARTICLE DOMAINS, RELATIONS AND RELIGIOUS WARS",C. J. DATE,SIGMOD Record,1996
244813,AN AXIOMATIC MODEL OF DYNAMIC SCHEMA EVOLUTION IN OBJECTBASE SYSTEMS,"RANDEL J. PETERS, M. TAMER OZSU",ACM Trans. Database Syst. ,1997
245887,THE AGGREGATE DATA PROBLEM: A SYSTEM FOR THEIR DEFINITION AND MANAGEMENT,"M. RAFANELLI, A. BEZENCHEK, L. TINININI",SIGMOD Record,1996
245886,"IN REPLY TO DOMAINS, RELATIONS AND RELIGIOUS WARS",HUGH DARWEN,SIGMOD Record,1996
245903,REPORT FROM THE NSF WORKSHOP ON WORKFLOW AND PROCESS AUTOMATION IN INFORMATION SYSTEMS,"AMIT SHETH, DIMITRIOS GEORGAKOPOULOS, STEF M. M. JOOSTEN, MAREK RUSINKIEWICZ, WALT SCACCHI, JACK WILEDEN, ALEXANDER L. WOLF",SIGMOD Record,1996
245901,3D GEOGRAPHIC NETWORK DISPLAYS,"KENNETH C. COX, STEPHEN G. EICK, TAOSONG HE",SIGMOD Record,1996
245906,THE MARIPOSA DISTRIBUTED DATABASE MANAGEMENT SYSTEM,JEFF SIDELL,SIGMOD Record,1996
245905,AN ORTHOGONALLY PERSISTENT JAVA,"M. P. ATKINSON, L. DAYNES, M. J. JORDAN, T. PRINTEZIS, S. SPENCE",SIGMOD Record,1996
245896,PIXEL-ORIENTED DATABASE VISUALIZATIONS,DANIEL A. KEIM,SIGMOD Record,1996
245895,A FRAMEWORK FOR INFORMATION VISUALISATION,"JESSIE B. KENNEDY, KENNETH J. MITCHELL, PETER J. BARCLAY",SIGMOD Record,1996
245900,APPLYING DATABASE VISUALIZATION TO THE WORLD WIDE WEB,"MASUM Z. HASAN, ALBERTO O. MENDELZON, DIMITRA VISTA",SIGMOD Record,1996
245898,TO TABLE OR NOT TO TABLE: A HYPERTABULAR ANSWER,"GIUSEPPE SANTUCCI, LAURA TARANTINO",SIGMOD Record,1996
248607,WWW-UDK: A WEB-BASED ENVIRONMENTAL META-INFORMATION SYSTEM,"RALF KRAMER, RALF NICHOLAI, ARNE KOSCHEL, CLAUDIA ROLKER, PETER LOCKEMANN, ANDREE KEITEL, RUDOLF LEGAT, KONRAD TIRM",SIGMOD Record,1997
248608,UIS-MANAGEMENT OF DATA AND SERVICES IN THE ENVIRONMENTAL INFORMATION SYSTEMS OF BADEN-W&#252;RTTEMBERG,"WOLF-FRITZ RIEKERT, ROLAND MAYER-FOLL, GERLINDE WIEST",SIGMOD Record,1997
248605,INTEGRATING MODELLING SYSTEMS FOR ENVIRONMENTAL MANAGEMENT INFORMATION SYSTEMS,"DAVID J. ABEL, KERRY TAYLOR, DEAN KUN",SIGMOD Record,1997
248606,IMPROVING ACCESS TO ENVIRONMENTAL DATA USING CONTEXT INFORMATION,"ANTHONY TOMASIC, ERIC SIMON",SIGMOD Record,1997
245909,NEW PROGRAMS AT DARPA AND NSF,XIOLAI QIAN,SIGMOD Record,1996
248604,ENVIRONMENTAL INFORMATION SYSTEMS,OLIVER GUNTHER,SIGMOD Record,1997
245907,NEW STANDARD FOR STORED PROCEDURES IN SQL,ANDREW EISENBERG,SIGMOD Record,1996
245908,"TPC-D-THE CHALLENGES, ISSUES AND RESULTS",RAMESH BHASHYAM,SIGMOD Record,1996
248615,EXTRACTION OF OBJECT-ORIENTED STRUCTURES FROM EXISTING RELATIONAL DATABASES,"SHEKAR RAMANATHAN, JULIA HODGES",SIGMOD Record,1997
248616,AN OVERVIEW OF DATA WAREHOUSING AND OLAP TECHNOLOGY,"SURAJIT CHAUDHURI, UMESHWAR DAYAL",SIGMOD Record,1997
248613,MIN-MAX COMPRESSION METHODS FOR MEDICAL IMAGE DATABASES,"KOSMAS KARADIMITRIOU, JOHN M. TYLER",SIGMOD Record,1997
248614,CONVERTING RELATIONAL TO OBJECT-ORIENTED DATABASES,JOSEPH FONG,SIGMOD Record,1997
248611,"MEDIATOR LANGUAGES-A PROPOSAL FOR A STANDARD: REPORT OF AN I3/POB WORKING GROUP HELD AT THE UNIVERSITY OF MARYLAND, APRIL 12 AND 13, 1996","PETER BUNEMAN, LOUIQA RASCHID, JEFFREY ULLMAN",SIGMOD Record,1997
248612,A CONSUMER VIEWPOINT ON MEDIATOR LANGUAGES-A PROPOSAL FOR A STANDARD,"ARNON ROSENTHAL, ERICH HUGHES, SCOTT RENNER, LEN SELIGMAN",SIGMOD Record,1997
248609,DATA MANAGEMENT FOR EARTH SYSTEM SCIENCE,"JAMES FREW, JEFF DOZIER",SIGMOD Record,1997
248610,OPEN GIS AND ON-LINE ENVIRONMENTAL LIBRARIES,KENN GARDELS,SIGMOD Record,1997
253264,SIMILARITY-BASED QUERIES FOR TIME SERIES DATA,"DAVOOD RAFIEI, ALBERTO MENDELZON",SIGMOD Conference,1997
253263,FAST PARALLEL SIMILARITY SEARCH IN MULTIMEDIA DATABASES,"STEFAN BERCHTOLD, CHRISTIAN BOHM, BERNHARD BRAUNMULLER, DANIEL A. KEIM, HANS-PETER KRIEGEL",SIGMOD Conference,1997
249982,AN ADAPTIVE DATA REPLICATION ALGORITHM,"OURI WOLFSON, SUSHIL JAJODIA, YIXIU HUANG",ACM Trans. Database Syst. ,1997
249981,APPLYING FORMAL METHODS TO SEMANTIC-BASED DECOMPOSITION OF TRANSACTIONS,"PAUL AMMANN, SUSHIL JAJODIA, INDRAKSHI RAY",ACM Trans. Database Syst. ,1997
249980,ON THE SEMANTICS OF NOW IN DATABASES,"JAMES CLIFFORD, CURTIS DYRESON, TOMAS ISAKOWITZ, CHRISTIAN S. JENSEN, RICHARD THOMAS SNODGRASS",ACM Trans. Database Syst. ,1997
249979,LOGICAL DESIGN FOR TEMPORAL DATABASES WITH MULTIPLE GRANULARITIES,"X. SEAN WANG, CLAUDIO BETTINI, ALEXANDER BRODSKY, SUSHIL JAJODIA",ACM Trans. Database Syst. ,1997
248618,OPPORTUNITIES IN INFORMATION MANAGEMENT AND ASSURANCE,XIAOLEI QIAN,SIGMOD Record,1997
248617,QUERY PREVIEWS FOR NETWORKED INFORMATION SYSTEMS: A CASE STUDY WITH NASA ENVIRONMENTAL DATA,"KHOA DOAN, CATHERINE PLAISANT, BEN SHNEIDERMAN, TOM BRUNS",SIGMOD Record,1997
253279,DATABASE BUFFER SIZE INVESTIGATION FOR OLTP WORKLOADS,"THIN-FONG TSUEI, ALLAN N. PACKER, KENG-TAI KO",SIGMOD Conference,1997
253277,MAINTENANCE OF DATA CUBES AND SUMMARY TABLES IN A WAREHOUSE,"INDERPAL SINGH MUMICK, DALLAN QUASS, BARINDERPAL SINGH MUMICK",SIGMOD Conference,1997
253276,CUBETREE: ORGANIZATION OF AND BULK INCREMENTAL UPDATES ON THE DATA CUBE,"NICK ROUSSOPOULOS, YANNIS KOTIDIS, MEMA ROUSSOPOULOS",SIGMOD Conference,1997
253274,RANGE QUERIES IN OLAP DATA CUBES,"CHING-TIEN HO, RAKESH AGRAWAL, NIMROD MEGIDDO, RAMAKRISHNAN SRIKANT",SIGMOD Conference,1997
253272,CONCURRENCY AND RECOVERY IN GENERALIZED SEARCH TREES,"MARCEL KORNACKER, C. MOHAN, JOSEPH M. HELLERSTEIN",SIGMOD Conference,1997
253269,HIGHLY CONCURRENT CACHE CONSISTENCY FOR INDICES IN CLIENT-SERVER DATABASE SYSTEMS,"MARKOS ZAHARIOUDAKIS, MICHAEL J. CAREY",SIGMOD Conference,1997
253268,IMPROVED QUERY PERFORMANCE WITH VARIANT INDEXES,"PATRICK O'NEIL, DALLAN QUASS",SIGMOD Conference,1997
253266,MEANINGFUL CHANGE DETECTION IN STRUCTURED DATA,"SUDARSHAN S. CHAWATHE, HECTOR GARCIA-MOLINA",SIGMOD Conference,1997
223900,"PATTERN MATCHING AND PATTERN DISCOVERY IN SCIENTIFIC, PROGRAM, AND DOCUMENT DATABASES","JASON T. L. WANG, KAIZHONG ZHANG, DENNIS SHASHA",SIGMOD Conference,1995
223901,PTOOL: A LIGHT WEIGHT PERSISTENT OBJECT MANAGER,"R. L. GROSSMAN, D. HANLEY, X. QIN",SIGMOD Conference,1995
223902,USING THE CALANDA TIME SERIES MANAGEMENT SYSTEM,"WERNER DREYER, ANGELIKA KOTZ DITTRICH, DURI SCHMIDT",SIGMOD Conference,1995
223903,THE ECRC MULTI DATABASE SYSTEM,"WILLEM JONKER, HERIBERT SCHUTZ",SIGMOD Conference,1995
227605,MODULARIZATION TECHNIQUES FOR ACTIVE RULES DESIGN,"ELENA BARALIS, STEFANO CERI, STEFANO PARABOSCHI",ACM Trans. Database Syst. ,1996
227609,POLYMORPHISM AND TYPE INFERENCE IN DATABASE PROGRAMMING,"PETER BUNEMAN, ATSUSHI OHORI",ACM Trans. Database Syst. ,1996
227612,A NORMAL FORM FOR PRECISELY CHARACTERIZING REDUNDANCY IN NESTED RELATIONS,"WAI YIN MOK, YIU-KAI NG, DAVID W. EMBLEY",ACM Trans. Database Syst. ,1996
227624,MAGIC CONDITIONS,"INDERPAL SINGH MUMICK, SHELDON J. FINKELSTEIN, HAMID PIRAHESH, RAGHU RAMAKRISHNAN",ACM Trans. Database Syst. ,1996
232622,THE BUILDING BLOCKS FOR SPECIFYING COMMUNICATION BEHAVIOR OF COMPLEX OBJECTS: AN ACTIVITY-DRIVEN APPROACH,"LING LIU, ROBERT MEERSMAN",ACM Trans. Database Syst. ,1996
232628,TAIL RECURSION ELIMINATION IN DEDUCTIVE DATABASES,KENNETH A. ROSS,ACM Trans. Database Syst. ,1996
232691,IMPLEMENTING DEDUCTIVE DATABASES BY MIXED INTEGER PROGRAMMING,"COLIN BELL, ANIL NERODE, RAYMOND T. NG, V. S. SUBRAHMANIAN",ACM Trans. Database Syst. ,1996
232692,SOLVING SATISFIABILITY AND IMPLICATION PROBLEMS IN DATABASE SYSTEMS,"SHA GUO, WEI SUN, MARK A. WEISS",ACM Trans. Database Syst. ,1996
232755,DECLUSTERING OF KEY-BASED PARTITIONED SIGNATURE FILES,"PAOLO CIACCIA, PAOLO TIBERIO, PAVEL ZEZULA",ACM Trans. Database Syst. ,1996
232796,A PROBABILISTIC RELATIONAL MODEL AND ALGEBRA,"DEBABRATA DEY, SUMIT SARKAR",ACM Trans. Database Syst. ,1996
232801,HERACLITUS: ELEVATING DELTAS TO BE FIRST-CLASS CITIZENS IN A DATABASE PROGRAMMING LANGUAGE,"SHAHRAM GHANDEHARIZADEH, RICHARD HULL, DEAN JACOBS",ACM Trans. Database Syst. ,1996
233311,MINING QUANTITATIVE ASSOCIATION RULES IN LARGE RELATIONAL TABLES,"RAMAKRISHNAN SRIKANT, RAKESH AGRAWAL",SIGMOD Conference,1996
233315,IDEA: INTERACTIVE DATA EXPLORATION AND ANALYSIS,"PETER G. SELFRIDGE, DIVESH SRIVASTAVA, LYNN O. WILSON",SIGMOD Conference,1996
233313,"DATA MINING USING TWO-DIMENSIONAL OPTIMIZED ASSOCIATION RULES: SCHEME, ALGORITHMS, AND VISUALIZATION","TAKESHI FUKUDA, YASUKIKO MORIMOTO, SHINICHI MORISHITA, TAKESHI TOKUYAMA",SIGMOD Conference,1996
233318,SQL QUERY OPTIMIZATION: REORDERING FOR A GENERAL CLASS OF QUERIES,"PIYUSH GOEL, BALA IYER",SIGMOD Conference,1996
233317,RAPID BUSHY JOIN-ORDER OPTIMIZATION WITH CARTESIAN PRODUCTS,"BENNET VANCE, DAVID MAIER",SIGMOD Conference,1996
233321,A TERADATA CONTENT-BASED MULTIMEDIA OBJECT MANAGER FOR MASSIVELY PARALLEL ARCHITECTURES,"W. O'CONNELL, I. T. IEONG, D. SCHRADER, C. WATSON, G. AU, A. BILIRIS, S. CHOO, P. COLIN, G. LINDERMAN, E. PANAGOS, J. WANG, T. WALTER",SIGMOD Conference,1996
233320,FUNDAMENTAL TECHNIQUES FOR ORDER OPTIMIZATION,"DAVID SIMMEN, EUGENE SHEKITA, TIMOTHY MALKEMUS",SIGMOD Conference,1996
233323,OPTIMIZING QUERIES OVER MULTIMEDIA REPOSITORIES,"SURAJIT CHAUDHURI, LUIS GRAVANO",SIGMOD Conference,1996
233322,FAULT-TOLERANT ARCHITECTURES FOR CONTINUOUS MEDIA SERVERS,"BANU OZDEN, RAJEEV RASTOGI, PRASHANT SHENOY, AVI SILBERSCHATZ",SIGMOD Conference,1996
233325,ON-LINE REORGANIZATION OF SPARSELY-POPULATED B+-TREES,"CHENDONG ZOU, BETTY SALZBERG",SIGMOD Conference,1996
233324,BIRCH: AN EFFICIENT DATA CLUSTERING METHOD FOR VERY LARGE DATABASES,"TIAN ZHANG, RAGHU RAMAKRISHNAN, MIRON LIVNY",SIGMOD Conference,1996
233327,QUERY CACHING AND OPTIMIZATION IN DISTRIBUTED MEDIATOR SYSTEMS,"S. ADALI, K. S. CANDAN, Y. PAPAKONSTANTINOU, V. S. SUBRAHMANIAN",SIGMOD Conference,1996
233326,TWO TECHNIQUES FOR ON-LINE INDEX MODIFICATION IN SHARED NOTHING PARALLEL DATABASES,"KIRAN J. ACHYUTUNI, EDWARD OMIECINSKI, SHAMKANT B. NAVATHE",SIGMOD Conference,1996
233329,DATA ACCESS FOR THE MASSES THROUGH OLE DB,JOSE A. BLAKELEY,SIGMOD Conference,1996
